A29SJTG21BVWF4,0.0,0.0,0.0,28.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0
A29TKSIWA3JKF3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
A29Y34ALWJUGB5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0
A2A6NH6DPE0VXR,0.0,0.0,0.0,82.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,99.0
A2AK7ZFKW08HID,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0
A2AOZQ3WTNVVOK,0.0,0.0,0.0,34.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,42.0
A2ARRAMXWT83PT,0.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0
A2ASEBCEN9ZWTZ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0
A2ASIT0JYIGHTA,0.0,0.0,0.0,37.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,38.0
A2ATWKOFJXRRR1,0.0,0.0,0.0,96.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,101.0
A2AVV9LV9UXT6F,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0
A2B3Z2QHW3V35S,0.0,0.0,0.0,50.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,51.0
A2B73CL3QSYWLB,0.0,0.0,0.0,90.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,99.0
A2B7BUH8834Y6M,0.0,0.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0
A2B8DJ0CKN9FAO,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A2B8GXSCB1R05T,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0
A2BEU7GPGNIG44,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
A2BFIYZYNK54QX,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0
A2BLITJITO97N5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0
A2BPDFR58H9575,0.0,0.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,44.0
A2BQBLCKJHP65G,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
A2BSZPRBKYAB2K,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0
A2BT7IC8PT1ZC9,0.0,0.0,0.0,34.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,39.0
A2BZ7MYTSNYMEW,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
A2BZWG2LTJZGBQ,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.0
A2C21DQ4FQARGV,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0
A2C27IQUH9N1Z,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0
A2C5LA07JCDWTN,0.0,0.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,24.0
A2C5VLIJMDPWHI,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A2C7BOQVFH1HLE,0.0,0.0,0.0,38.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,43.0
A2CK0VXUDVXGMN,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,19.0
A2CT2SA6KFE8GC,0.0,0.0,0.0,24.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0
A2CU4L3OK00M23,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
A2CW9IQAPFEYLM,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
A2CZPM110DW516,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
A2D0PJFW2VY8G,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
A2D7NX9ZYBJZ13,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A2D8CUJPOSRPNA,0.0,0.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,33.0
A2D9IEFJGB483Q,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
A2DAHERP7HYJGO,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,35.0
A2DSXA1E02C86D,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0
A2E0EZ8DO5YSU3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
A2E3F04ZK7FG66,0.0,0.0,0.0,32.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0
A2E3IB2ZHJ7QXJ,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
A2E9TRM8096BXU,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
A2EAI4948TW53X,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
A2EBLL2OYEQJN9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0
A2EDZH51XHFA9B,0.0,0.0,0.0,95.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,102.0
A2EENLV6OQ3DYM,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
A2EEUQ81DTY7G3,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,43.0
A2EGK0YRDF4ZZB,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0
A2EIK4L9730WWJ,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0
A2EUG9W2IAVCT,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,16.0
A2F3M93RRLFQNJ,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,19.0
A2F3SXHT6RBV81,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0
A2F7CCPK4QL359,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
A2F8R40Z2OMIJM,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
A2FBIF1FKBC193,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0
A2FEGRJQNU51P9,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0
A2FEJIORC1MBG3,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0
A2FFYQZPUGOX58,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0
A2FPDWTD9AENVK,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0
A2FRKEXDXDN1KI,0.0,0.0,0.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,36.0
A2FS38D943KX12,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0
A2FTHCGH06O4Y5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,24.0
A2FWEZ0QS8N7A7,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
A2G6GO4O7EVCPF,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
A2G8D1VN3MVB6F,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0
A2G8IR6ENZSQHF,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
A2GA2SO3YK6CXI,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
A2GANR9I6XHTU9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0
A2GB5CG77LGQRB,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
A2GBJQ9THOYDAJ,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0
A2GCHG6U8HTVIT,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0
A2GMUNBN9HKRZS,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0
A2GPEV42IO41CI,0.0,0.0,0.0,42.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,55.0
A2GPN2VKS8E77C,0.0,0.0,0.0,52.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,43.0
A2GYX971VETQBV,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0
A2H1WNB30JNAWU,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0
A2H22I2RWE0HOV,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0
A2H44WVZS59KKT,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0
A2HII4U9WQ0XUV,0.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,45.0
A2HJB9J5O5CLPB,0.0,0.0,0.0,17.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29.0
A2HJZ2KN9YA9L2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0
A2HVL790PBWYTU,0.0,0.0,0.0,51.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,64.0
A2HW33PQSRHLNO,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,27.0
A2HWD9PTM7RBXN,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
A2I6MHMAZZDCRX,0.0,0.0,0.0,39.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,51.0
A2I7ZAB04Q0DML,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0
A2ICW5OUWX2A2V,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
A2II09GQGWOMTQ,0.0,0.0,0.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0
A2INL3AYAT6325,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,28.0
A2IY9M330NKBW6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
A2IZIYYCEGOMEU,0.0,0.0,0.0,34.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,42.0
A2J57EQ9KPGXR9,0.0,0.0,0.0,40.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,41.0
A2JDYUSI2RILEB,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
A2JHHYYOOO4DS6,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0
A2JP0URFHXP6DO,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0
A2JTD6D79HNA5X,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0
A2JXAQ92WYPAAR,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
A2JYIDH7JIG48H,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
A2K3L0DOPQQ697,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0
A2KB14WCZ1DVE3,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0
A2KG8WLR1AKO12,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,22.0
A2KW2KWKABNYNO,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0
A2KWQ64TRHB3YH,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0
A2L7WYA5OENV03,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
A2LAA9SCENXLKN,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A2LBG01YBSUP96,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0
A2LGRPM88JDWP6,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
A2LR4NR0G8KO7C,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0
A2LSRBVD2MK3PL,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0
A2LW5AL0KQ9P1M,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
A2LXG7XUQNZO6E,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0
A2M1N8G4W4END8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0
A2M597GCCE1N2S,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0
A2M5FI4CB6VUXF,0.0,0.0,0.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,16.0
A2MFNDNS1L7D16,0.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,27.0
A2MG8DHACXH5MS,0.0,0.0,0.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,27.0
A2MNMZMM6BGLTA,0.0,0.0,0.0,38.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,44.0
A2MQQI4UYT9C11,0.0,0.0,0.0,13.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0
A2MS6UV7ZGTMLR,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0
A2MUD2VY9HWFXQ,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
A2MYUI8IT6UBUU,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0
A2N69DJM8NVYZ6,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0
A2NBOL825B93OM,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0
A2NJO6YE954DBH,0.0,0.0,0.0,142.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,158.0
A2NOZB6VZCTOI4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0
A2NUHWMHA9XNKV,0.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,59.0
A2NX5UZ6WEZF0R,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
A2NX99GVAX4TRP,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A2NYQCLFQRTI74,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0
A2NZAGMAS7N5ZP,0.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,14.0
A2O97GKCSISM3F,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
A2OCJNB6B46OKP,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,29.0
A2ODBHT4URXVXQ,0.0,0.0,0.0,29.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0
A2OFSDJB3MVQ16,0.0,0.0,0.0,45.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,44.0
A2OLJM7IREKPWZ,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0
A2OU415LB9I5J6,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
A2OXDJP1Z3LNOK,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0
A2P2JXU9JEYNV3,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
A2P49WD75WHAG5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.0
A2PBV1899CX3TE,0.0,0.0,0.0,33.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0
A2PIX2K56IZZYX,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
A2PMQH87R1H3QU,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0
A2PN7Z2VTHICL8,0.0,0.0,0.0,29.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,32.0
A2PNTEDGMOLMOY,0.0,0.0,0.0,56.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,57.0
A2PR6NXG0PA3KY,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0
A2PV6GK1HV54Y9,0.0,0.0,0.0,82.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,96.0
A2PXHFGJZBNLXB,0.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0
A2Q13PHEXGR48Q,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0
A2Q457CES5ZUZ,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0
A2Q5Y2EMS6KDWI,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
A2Q7YBUV8IPTLW,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
A2QH5NMHW1KTJ1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
A2QHM5HBSIXRL4,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,26.0
A2QQHIY23PL7H3,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
A2R1HAXRNU0QX7,0.0,0.0,0.0,51.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,58.0
A2R4XG0L7Z01V8,0.0,0.0,0.0,88.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,104.0
A2R6RA8FRBS608,0.0,0.0,0.0,29.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,31.0
A2RDR5G65D9H84,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A2RFG9LI7JDILS,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0
A2RH7ARWQSUVQV,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0
A2RHQMV5GD18Z8,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,31.0
A2RHV42BTJSVON,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
A2RKI7RPP5CJMG,0.0,0.0,0.0,70.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,81.0
A2RW7HXNEJ0QTQ,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
A2S166WSCFIFP5,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0
A2SGR7LE899LGG,0.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0
A2SLA0SXRQV8M0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0
A2SNUORW55MZWO,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
A2SRZQU1SZG4RR,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A2T049UQONS0OY,0.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0
A2T2MYZEB81NOQ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0
A2T7TZBOTP68C7,0.0,0.0,0.0,31.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,39.0
A2TAPL67U2A5HM,0.0,0.0,0.0,32.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,37.0
A2TAPSNKK9AFSQ,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
A2TDK8D4HEMUYW,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
A2TLLX0ZBMZTK7,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0
A2TV6SBCWT7P8S,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
A2TWIZ33KJCQ54,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0
A2TXR85WQLE32N,0.0,0.0,0.0,27.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,48.0
A2TZKXU6Q0EDNP,0.0,0.0,0.0,31.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0
A2U0DKQPZSD50Y,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0
A2U80IPZXN5V1U,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0
A2UKC6QFG9L5GV,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,23.0
A2UL0A8GJB4318,0.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31.0
A2ULSA0IRUE09E,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0
A2UN5UY8Q6YMOF,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0
A2UNMXBJSVIXFB,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
A2UQIIJ2CD8REE,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A2UUP58XPQW3GF,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A2UW83R0JOZZ6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A2UX5ABICURKL5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0
A2UYAFQ40U2PHS,0.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,26.0
A2UZLIH3BSGJ3N,0.0,0.0,0.0,32.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0
A2V3P1XE33NYC3,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0
A2VD2D1QHCMF9Q,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0
A2VD3CYOEMJ6SR,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
A2VE83MZF98ITY,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
A2VJ80PM1G00QV,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.0
A2VMT89TCSF105,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0
A2VP7JOT3K7PFM,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,20.0
A2VUP5US1F5HG5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
A2W00XKTTF1G0Z,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,45.0
A2W2ODLRQ2L8LE,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A2W3HLHIA9UP4D,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0
A2WB4OWBUH2VQX,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0
A2WE94927YC3KI,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A2WP0GOTX13MG4,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
A2WSI8HOWHFDOT,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
A2WX1UESDOLXRE,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0
A2WZ1B92F81LJJ,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0
A2X27FQSHP418Y,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0
A2X6GEC6LCDN4S,0.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0
A2XGJ56VCFOKKZ,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
A2XMBWQL0LGNJD,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0
A2XQ48481DIO80,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
A2XRMQA6PJ5ZJ8,0.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0
A2XRZV63X79YSJ,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
A2XVRCU5DQBULH,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
A2XXV9HF169LCF,0.0,0.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0
A2YAABMT80RLYA,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
A2YCG57S65QXUU,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
